,time,day,duration,flow_rate,variability,isleak
3929,2:17:59,Sun,14,0.687749008,0.344126753,FALSE
3930,6:50:59,Tue,107,0.615707694,0.296890773,FALSE
3931,7:24:21,Wed,17,0.897927319,0.406332951,FALSE
3932,1:41:02,Mon,282,0.615275154,0.306495783,FALSE
3933,12:16:18,Sun,38,2.1022594,0.179388339,FALSE
3934,8:56:23,Fri,142,2.105169233,0.391032849,FALSE
3935,2:40:09,Wed,899,0.768653905,0.374620749,FALSE
3936,10:41:46,Thu,11,6.254398591,0.13851553,FALSE
3937,1:31:02,Thu,81,0.84934896,0.306454386,FALSE
3938,19:21:46,Tue,94,2.329367315,0.222906321,FALSE
3939,23:49:08,Mon,115,2.006028872,0.16699455,FALSE
3940,23:55:03,Sat,115,1.877701016,0.241127681,FALSE
3941,7:54:57,Mon,92,0.728700266,0.118590459,FALSE
3942,19:29:31,Thu,362,0.880693475,0.134743429,FALSE
3943,0:39:35,Sat,104,0.816867184,0.219960033,FALSE
3944,1:13:02,Wed,908,0.765328565,0.233855942,FALSE
3945,0:56:59,Mon,108,0.547188194,0.253965687,FALSE
3946,7:36:41,Sun,255,1.603138233,0.264003302,FALSE
3947,18:09:00,Wed,65,1.87391831,0.143172756,FALSE
3948,11:49:02,Tue,23,0.788308006,0.357751653,FALSE
3949,21:41:19,Sat,22,2.490228875,0.289635352,FALSE
3950,23:54:05,Wed,142,0.826352889,0.318127803,FALSE
3951,22:18:02,Sat,1532,0.714153526,0.145308147,FALSE
3952,20:56:46,Thu,31,2.498745656,0.07949089,FALSE
3953,23:55:02,Tue,74,0.638693262,0.504189634,FALSE
3954,21:31:59,Mon,194,0.9291399,0.342556947,FALSE
3955,10:18:13,Wed,33,0.787214543,0.386172827,FALSE
3956,0:32:48,Thu,914,0.617319655,0.397180189,FALSE
3957,14:16:21,Wed,43,0.656955204,0.286309919,FALSE
3958,11:58:57,Tue,12,0.717550516,0.184250153,FALSE
3959,4:24:06,Sun,52,0.565181348,0.104262039,FALSE
3960,3:31:50,Sat,10,0.683525987,0.258696058,FALSE
3961,2:35:51,Fri,60,1.488868544,0.123966093,FALSE
3962,20:57:08,Sun,53,1.79853494,0.17861425,FALSE
3963,6:45:07,Sun,11,2.065706433,0.675766522,FALSE
3964,14:49:45,Thu,27,0.592854399,0.31460121,FALSE
3965,9:31:26,Mon,329,2.262163425,0.303715524,FALSE
3966,1:52:31,Thu,28,2.757260961,0.388711236,FALSE
3967,15:49:25,Fri,42,0.79741755,0.214266743,FALSE
3968,17:45:38,Mon,1639,2.674302067,0.240566667,FALSE
3969,19:19:24,Wed,81,2.759475168,0.298867073,FALSE
3970,1:24:50,Sat,40,0.622531628,0.122783827,FALSE
3971,12:09:50,Thu,171,2.246106164,0.576898674,FALSE
3972,2:00:00,Thu,36,0.672442528,0.1839878,FALSE
3973,18:42:53,Thu,196,0.652326952,0.301351532,FALSE
3974,12:15:54,Sat,27,1.96710225,0.371352043,FALSE
3975,12:57:41,Wed,65,2.748094731,0.556292459,FALSE
3976,17:40:19,Sat,79,1.871903184,0.261353226,FALSE
3977,23:50:41,Tue,618,0.617331659,0.166060204,FALSE
3978,12:33:07,Thu,276,0.790928535,0.208635872,FALSE
3979,5:57:11,Fri,12,1.81380719,0.106538951,FALSE
3980,0:33:53,Fri,19,0.652426153,0.506389433,FALSE
3981,12:14:37,Sun,221,0.742217938,0.193219893,FALSE
3982,18:28:28,Sun,47,0.881875304,0.251735403,FALSE
3983,21:46:55,Tue,26,0.858688128,0.137633137,FALSE
3984,15:06:20,Tue,265,0.573744903,0.189837367,FALSE
3985,1:59:23,Sun,162,0.55525303,0.218560625,FALSE
3986,12:28:54,Wed,70,6.478741241,0.460171181,FALSE
3987,22:47:17,Sun,372,0.789950044,0.171185071,FALSE
3988,23:33:43,Tue,38,0.936949973,0.074023075,FALSE
3989,9:10:18,Thu,31,0.666294675,0.306585715,FALSE
3990,20:39:43,Tue,53,2.375226207,0.336594178,FALSE
3991,15:31:36,Thu,19,0.719878173,0.305917041,FALSE
3992,6:11:24,Fri,228,3.018684925,0.250057732,FALSE
3993,23:44:52,Sun,136,2.900283283,0.197536824,FALSE
3994,19:10:00,Thu,67,1.708587518,0.123108336,FALSE
3995,13:41:13,Thu,23,0.588783371,0.318171885,FALSE
3996,0:25:21,Fri,42,0.685393074,0.198096913,FALSE
3997,6:20:53,Wed,29,0.647404304,0.312042092,FALSE
3998,12:00:39,Thu,476,6.17155607,0.214282556,FALSE
3999,6:08:32,Thu,184,0.622596848,0.252467159,FALSE
4000,5:46:45,Sun,11,0.913241323,0.306147372,FALSE
4001,10:52:05,Mon,665,0.814709075,0.154751766,FALSE
4002,9:58:03,Thu,599,2.770631686,0.11789693,FALSE
4003,4:16:06,Sun,322,2.046349053,0.046498659,FALSE
4004,15:12:27,Sat,256,2.219579717,0.369114,FALSE
4005,13:03:46,Mon,454,1.926232882,0.454921881,FALSE
4006,21:36:33,Fri,465,3.141016878,0.16281212,FALSE
4007,9:49:44,Fri,22,1.929925195,0.135243381,FALSE
4008,12:15:11,Sun,930,6.070882001,0.372044055,FALSE
4009,22:58:29,Tue,13,2.149081103,0.300029562,FALSE
4010,18:41:47,Sun,510,0.535214147,0.115879235,FALSE
4011,6:28:22,Sun,489,0.614451778,0.331779502,FALSE
4012,22:34:39,Sat,1328,0.667674268,0.316615418,FALSE
4013,19:45:29,Fri,46,2.668353442,0.220458396,FALSE
4014,5:18:52,Tue,556,0.923522083,0.087657027,FALSE
4015,23:43:21,Tue,20,2.415058288,0.586541534,FALSE
4016,4:15:13,Sun,33,2.112227827,0.381518355,FALSE
4017,22:10:03,Sat,22,2.58403238,0.157241892,FALSE
4018,16:17:34,Fri,111,0.69373757,0.486203001,FALSE
4019,15:31:25,Tue,1466,0.547806358,0.157101999,FALSE
4020,3:02:14,Tue,75,0.591363271,0.209594915,FALSE
4021,12:01:40,Wed,22,1.578218062,0.181683112,FALSE
4022,4:44:15,Wed,138,1.611168087,0.537973963,FALSE
4023,5:30:54,Wed,17,2.117168286,0.428824588,FALSE
4024,3:47:41,Mon,533,0.685504364,0.551269781,FALSE
4025,12:57:42,Sun,1465,1.15661935,0.303715883,FALSE
4026,13:47:17,Thu,30,0.701539903,0.20986985,FALSE
4027,12:25:56,Fri,232,0.716980092,0.159815019,FALSE
4028,21:48:12,Tue,107,2.254854577,0.125391148,FALSE
4029,20:02:29,Sat,166,2.871505016,0.386106107,FALSE
4030,21:10:08,Sat,978,0.825112014,0.369321557,FALSE
4031,21:34:07,Thu,92,2.113302086,0.185069666,FALSE
4032,3:16:30,Thu,361,0.801727176,0.149135175,FALSE
4033,17:58:49,Tue,13,0.830151539,0.141509666,FALSE
4034,14:20:08,Sat,193,0.819858929,0.470488917,FALSE
4035,5:05:46,Fri,18,2.081569687,0.274428547,FALSE
4036,19:48:19,Wed,97,0.650624231,0.321027756,FALSE
4037,23:07:07,Tue,11,1.936042388,0.120633803,FALSE
4038,22:04:30,Tue,27,2.767443314,0.471526715,FALSE
4039,15:45:43,Thu,413,0.57796465,0.190772894,FALSE
4040,21:53:30,Thu,26,2.093007194,0.362687225,FALSE
4041,9:48:37,Wed,194,0.692203193,0.202112645,FALSE
4042,20:21:09,Fri,14,0.859387306,0.253299819,FALSE
4043,11:47:13,Fri,178,1.001880251,0.15723578,FALSE
4044,6:58:12,Sat,207,0.676396282,0.145094387,FALSE
4045,15:49:12,Wed,1077,0.806799876,0.30081607,FALSE
4046,1:54:47,Sat,502,2.580422013,0.119440062,FALSE
4047,22:21:37,Tue,554,0.638922897,0.168459159,FALSE
4048,16:32:13,Wed,91,1.895097058,0.403193647,FALSE
4049,6:17:34,Fri,46,0.667268372,0.102803454,FALSE
4050,23:40:56,Sat,464,0.737931589,0.172270343,FALSE
4051,22:00:25,Tue,97,2.023945761,0.167609513,FALSE
4052,8:36:45,Thu,12,0.665838734,0.253323335,FALSE
4053,5:54:34,Tue,69,0.639918773,0.493784318,FALSE
4054,6:05:53,Tue,38,0.690315233,0.222892442,FALSE
4055,0:04:00,Thu,655,0.53397588,0.335034491,FALSE
4056,10:16:43,Wed,167,0.592602391,0.30756007,FALSE
4057,9:18:53,Tue,71,0.807712363,0.495529633,FALSE
4058,8:55:11,Sat,59,2.751307593,0.426320676,FALSE
4059,0:36:38,Sat,165,0.753232015,0.347390854,FALSE
4060,0:45:00,Thu,14,0.648310261,0.157405861,FALSE
4061,13:12:18,Sun,470,2.85313989,0.138461728,FALSE
4062,18:14:59,Wed,71,0.522726364,0.564890568,FALSE
4063,11:37:14,Wed,98,2.696916173,0.615622655,FALSE
4064,17:26:18,Sat,411,1.856420309,0.275831549,FALSE
4065,3:37:30,Wed,25,1.495826302,0.292327711,FALSE
4066,5:30:34,Mon,77,1.999111671,0.484504998,FALSE
4067,22:19:47,Sat,46,0.62001925,0.18552238,FALSE
4068,14:56:31,Mon,14,1.817777452,0.734834916,FALSE
4069,10:41:20,Sun,13,2.917850819,0.323734883,FALSE
4070,8:06:36,Wed,10,0.877179872,0.257897508,FALSE
4071,12:59:47,Sun,12,0.681415339,0.124564947,FALSE
4072,3:23:00,Thu,31,2.908509943,0.222494055,FALSE
4073,9:43:46,Fri,339,0.74586144,0.239007238,FALSE
4074,19:36:23,Wed,36,2.243885337,0.495047634,FALSE
4075,4:00:15,Wed,359,0.680235317,0.31217913,FALSE
4076,17:54:08,Mon,774,0.659908374,0.269295255,FALSE
4077,13:24:50,Wed,90,1.912705168,0.191599662,FALSE
4078,6:47:45,Thu,453,1.52306414,0.285100858,FALSE
4079,2:31:59,Thu,134,0.508864,0.317795479,FALSE
4080,11:10:33,Sat,561,0.602374491,0.267218695,FALSE
4081,16:47:44,Tue,32,0.68187716,0.298610624,FALSE
4082,6:03:02,Sun,24,1.820923386,0.217108652,FALSE
4083,11:19:31,Mon,10,0.902719061,0.243868726,FALSE
4084,19:08:08,Fri,295,0.702875942,0.211343263,FALSE
4085,4:24:54,Fri,124,0.693396866,0.339750352,FALSE
4086,12:06:49,Sat,122,0.628930041,0.278403103,FALSE
4087,10:46:33,Mon,70,0.501785696,0.506444249,FALSE
4088,2:26:07,Thu,200,2.260419173,0.322954093,FALSE
4089,22:51:01,Tue,98,0.729827438,0.412644225,FALSE
4090,11:57:08,Fri,10,0.565371172,0.349240996,FALSE
4091,21:16:43,Sun,28,2.171763252,0.107194942,FALSE
4092,8:04:18,Wed,356,0.829890209,0.553772553,FALSE
4093,23:06:38,Mon,412,1.882860492,0.231162588,FALSE
4094,23:58:57,Wed,842,0.864794216,0.168123005,FALSE
4095,17:57:26,Wed,21,1.919792732,0.367686359,FALSE
4096,0:24:43,Sat,72,0.787161638,0.423515986,FALSE
4097,13:04:25,Mon,72,2.125608665,0.208895458,FALSE
4098,23:12:59,Sun,315,0.563801574,0.339264318,FALSE
4099,11:14:20,Mon,14,0.488249904,0.14193184,FALSE
4100,12:02:40,Mon,11,2.242246119,0.094934899,FALSE
4101,4:02:29,Thu,204,3.051755109,0.436931589,FALSE
4102,17:28:15,Tue,110,0.698801118,0.44872971,FALSE
4103,14:03:23,Sun,18,1.844291383,0.247062473,FALSE
4104,6:20:51,Sun,31,1.806350975,0.289691508,FALSE
4105,9:23:07,Thu,103,0.721421815,0.379795902,FALSE
4106,4:59:25,Wed,173,0.70280968,0.310911054,FALSE
4107,10:35:24,Sun,92,2.354168764,0.317926802,FALSE
4108,23:30:19,Thu,28,0.7289077,0.228595113,FALSE
4109,9:13:33,Fri,543,0.745036996,0.234931685,FALSE
4110,12:39:29,Sun,63,6.470180386,0.079772322,FALSE
4111,22:16:15,Mon,318,2.08833891,0.197038445,FALSE
4112,3:44:56,Thu,16,0.590083634,0.229059732,FALSE
4113,22:57:14,Wed,64,1.598926708,0.114359832,FALSE
4114,12:08:14,Sun,69,6.148859484,0.1963512,FALSE
4115,23:01:52,Sat,415,3.042213037,0.302316048,FALSE
4116,11:24:42,Sun,92,0.866009667,0.274138608,FALSE
4117,5:13:09,Sat,395,0.580896415,0.231208055,FALSE
4118,22:11:12,Sat,39,0.72138171,0.289942812,FALSE
4119,11:58:16,Fri,406,2.192153174,0.234619956,FALSE
4120,17:40:23,Tue,354,0.849948982,0.083371192,FALSE
4121,1:26:08,Mon,21,2.641908323,0.301051015,FALSE
4122,16:05:02,Thu,72,0.746188543,0.475082434,FALSE
4123,10:45:31,Mon,34,0.586115442,0.141585872,FALSE
4124,9:40:42,Wed,16,2.697023364,0.402457471,FALSE
4125,21:51:25,Wed,233,0.997217733,0.236605726,FALSE
4126,21:39:35,Fri,70,2.185039738,0.341331483,FALSE
4127,18:58:20,Thu,26,0.965478978,0.177988679,FALSE
4128,9:54:47,Fri,21,0.732834341,0.149155674,FALSE
4129,10:28:42,Mon,17,0.637333536,0.391146296,FALSE
4130,21:09:55,Tue,1192,2.140767436,0.152655941,FALSE
4131,21:06:35,Sun,220,2.708543343,0.089945723,FALSE
4132,10:29:44,Mon,371,0.658351815,0.245639967,FALSE
4133,7:43:28,Mon,13,2.076842027,0.430404446,FALSE
4134,3:13:17,Sat,14,0.633004094,0.346735324,FALSE
4135,9:36:34,Tue,239,0.677083155,0.11926965,FALSE
4136,10:43:34,Fri,13,0.5482771,0.359157129,FALSE
4137,4:03:41,Sat,894,0.540641133,0.256642355,FALSE
4138,3:22:35,Tue,206,0.879468067,0.181709493,FALSE
4139,11:13:12,Sun,11,6.10323829,0.215770929,FALSE
4140,1:05:51,Thu,508,0.592269268,0.10378537,FALSE
4141,2:14:13,Sun,254,2.02700805,0.13426076,FALSE
4142,14:22:10,Wed,42,0.73252388,0.09556202,FALSE
4143,13:36:28,Sun,67,3.218165165,0.144118134,FALSE
4144,23:07:37,Fri,190,0.494981875,0.184026767,FALSE
4145,9:03:06,Wed,17,1.922172489,0.143413946,FALSE
4146,1:48:11,Sun,16,0.692959982,0.572908605,FALSE
4147,9:53:46,Wed,159,2.85056517,0.313838742,FALSE
4148,15:23:13,Mon,869,0.75078725,0.113177568,FALSE
4149,23:39:20,Fri,452,1.955782903,0.117318857,FALSE
4150,15:06:40,Mon,75,0.805677839,0.035220442,FALSE
4151,10:51:47,Fri,31,2.228538027,0.176141607,FALSE
4152,17:10:50,Sun,1496,0.903804017,0.303993321,FALSE
4153,14:26:59,Fri,50,0.516166935,0.275366772,FALSE
4154,12:38:14,Sun,17,2.329584359,0.335591652,FALSE
4155,9:32:18,Tue,195,1.224273403,0.152154741,FALSE
4156,23:42:42,Tue,43,0.779691218,0.419941442,FALSE
4157,1:44:29,Thu,12,2.130082424,0.344896093,FALSE
4158,1:17:21,Sat,16,0.597286411,0.24497748,FALSE
4159,21:32:00,Mon,76,0.732765241,0.479467204,FALSE
4160,23:23:52,Tue,24,2.864589564,0.087210744,FALSE
4161,12:43:09,Tue,1575,2.770807971,0.277318455,FALSE
4162,9:52:11,Mon,343,2.911021619,0.273047384,FALSE
4163,10:40:28,Fri,17,0.637362081,0.548000755,FALSE
4164,20:51:36,Wed,28,0.735565524,0.344474924,FALSE
4165,1:35:08,Sun,105,0.617919207,0.305264468,FALSE
4166,8:36:08,Thu,214,0.574593253,0.086704735,FALSE
4167,9:56:13,Thu,1441,0.720306296,0.225233476,FALSE
4168,18:53:17,Tue,49,0.739453618,0.192626603,FALSE
4169,6:05:26,Thu,137,2.215825092,0.488264434,FALSE
4170,10:00:36,Sun,1371,2.012637951,0.228314039,FALSE
4171,7:29:15,Fri,15,0.514010353,0.239979755,FALSE
4172,1:39:12,Sat,73,0.685021287,0.206353623,FALSE
4173,19:57:20,Wed,139,2.056595584,0.307241889,FALSE
4174,7:27:50,Sat,19,0.762765357,0.368474669,FALSE
4175,22:03:54,Sat,35,0.700123283,0.24639926,FALSE
4176,22:14:16,Sat,811,2.233724005,0.376780874,FALSE
4177,10:25:20,Thu,21,0.794568326,0.400372455,FALSE
4178,18:37:13,Fri,30,0.651797452,0.410899354,FALSE
4179,19:06:24,Fri,174,0.898391416,0.25953797,FALSE
4180,5:07:31,Sun,39,2.034066379,0.310809442,FALSE
4181,19:19:07,Sat,68,2.649999009,0.458088296,FALSE
4182,20:23:50,Fri,648,0.627740506,0.181484917,FALSE
4183,13:40:29,Sat,30,1.966020295,0.399649705,FALSE
4184,23:50:24,Thu,458,0.615012297,0.361743867,FALSE
4185,17:08:28,Wed,88,0.726402106,0.668172759,FALSE
4186,22:29:30,Sat,81,0.667115242,0.224826084,FALSE
4187,22:53:40,Mon,549,0.733535263,0.308884139,FALSE
4188,0:20:45,Mon,19,0.623223006,0.292071638,FALSE
4189,1:38:23,Wed,17,0.70721741,0.148719873,FALSE
4190,10:43:31,Sat,105,0.600097264,0.244361636,FALSE
4191,19:13:37,Thu,254,0.61691871,0.220204122,FALSE
4192,23:23:52,Sat,13,0.666424979,0.145028041,FALSE
4193,9:03:36,Mon,768,0.748530436,0.357783618,FALSE
4194,22:29:36,Wed,16,0.668615565,0.096553345,FALSE
4195,14:32:32,Mon,687,0.699728427,0.157004598,FALSE
4196,15:37:36,Wed,21,0.606175665,0.213186938,FALSE
4197,10:55:26,Mon,72,1.892459642,0.315475296,FALSE
4198,4:09:04,Sun,145,2.916407658,0.173606918,FALSE
4199,9:20:19,Tue,145,0.832311407,0.125081385,FALSE
4200,8:53:36,Thu,27,0.563300427,0.345628597,FALSE
4201,8:43:51,Mon,40,0.627623284,0.339371571,FALSE
4202,2:55:19,Tue,37,2.129658666,0.208866458,FALSE
4203,21:34:12,Wed,15,0.821041876,0.510004023,FALSE
4204,7:20:54,Thu,22,0.594888071,0.26796318,FALSE
4205,4:04:09,Sun,225,0.651339842,0.156534608,FALSE
4206,21:57:42,Thu,24,0.815518393,0.27174455,FALSE
4207,23:00:40,Fri,54,1.988393175,0.13545063,FALSE
4208,1:58:11,Wed,35,0.811023719,0.472092361,FALSE
4209,20:42:41,Sun,96,0.761945054,0.065628127,FALSE
4210,8:01:50,Sat,29,0.783234548,0.28731203,FALSE
4211,21:44:32,Wed,10,0.797627151,0.441761361,FALSE
4212,14:56:31,Sat,10,5.343777855,0.259986752,FALSE
4213,20:07:15,Wed,1189,0.60936211,0.206659902,FALSE
4214,11:15:58,Tue,334,2.261684782,0.287757389,FALSE
4215,11:11:29,Sat,352,2.754979783,0.127853982,FALSE
4216,23:38:19,Wed,66,2.880490882,0.196028013,FALSE
4217,8:01:41,Sun,24,0.620610926,0.339262183,FALSE
4218,12:48:58,Fri,176,0.65635905,0.568549818,FALSE
4219,19:39:23,Thu,44,0.702881785,0.333975952,FALSE
4220,1:05:14,Fri,1410,0.785801771,0.224227511,FALSE
4221,20:54:26,Fri,43,2.799849126,0.217273461,FALSE
4222,16:33:21,Wed,18,2.499291167,0.261155884,FALSE
4223,21:11:20,Mon,46,0.604419574,0.437882305,FALSE
4224,0:30:25,Tue,411,2.347196237,0.216250095,FALSE
4225,10:32:57,Sat,14,3.118969396,0.263673573,FALSE
4226,8:01:33,Sat,75,1.633272899,0.191909547,FALSE
4227,1:06:56,Wed,72,3.026800265,0.128437785,FALSE
4228,1:29:46,Fri,665,0.70566743,0.228734247,FALSE
4229,5:20:43,Fri,72,3.12836579,0.543020654,FALSE
4230,5:40:15,Mon,83,1.752925872,0.68577853,FALSE
4231,8:23:52,Wed,18,0.779525162,0.101045595,FALSE
4232,13:24:20,Fri,43,0.705028511,0.398333307,FALSE
4233,10:44:23,Sun,72,0.645159485,0.080818129,FALSE
4234,16:58:17,Fri,196,0.824907614,0.201336558,FALSE
4235,1:54:40,Sun,61,0.80162716,0.16294876,FALSE
4236,22:12:36,Mon,383,0.775849812,0.237661168,FALSE
4237,5:49:56,Sat,18,0.901657883,0.178464806,FALSE
4238,6:33:13,Tue,54,0.781895893,0.248787083,FALSE
4239,15:20:43,Fri,169,0.765855259,0.39980412,FALSE
4240,19:25:28,Mon,10,0.619561001,0.23832983,FALSE
4241,11:40:01,Mon,17,0.823915597,0.173939683,FALSE
4242,4:34:22,Sun,465,2.902439683,0.348211139,FALSE
4243,2:49:30,Wed,161,1.364797149,0.31739977,FALSE
4244,22:28:05,Tue,17,1.575222775,0.681472563,FALSE
4245,13:00:56,Thu,336,2.215265019,0.192554662,FALSE
4246,2:18:01,Thu,63,0.655801095,0.506827083,FALSE
4247,16:08:35,Tue,223,2.047954717,0.203579129,FALSE
4248,7:55:57,Sun,12,0.663090631,0.19526535,FALSE
4249,19:16:37,Sun,99,1.913802861,0.397475737,FALSE
4250,6:30:17,Fri,31,0.903011703,0.090107943,FALSE
4251,8:53:59,Sun,66,0.715321625,0.39667245,FALSE
4252,12:17:16,Wed,129,2.122549327,0.159447735,FALSE
4253,19:13:24,Thu,537,0.7304783,0.169684091,FALSE
4254,8:28:11,Sun,40,2.183962651,0.406507197,FALSE
4255,9:41:23,Thu,15,2.93340138,0.467838624,FALSE
4256,11:07:10,Fri,212,0.736025155,0.241202178,FALSE
4257,3:21:24,Sun,144,1.983771191,0.139752307,FALSE
4258,23:23:17,Thu,1184,1.858272794,0.062938589,FALSE
4259,18:46:28,Fri,13,2.710557776,0.229446812,FALSE
4260,11:00:08,Sun,531,2.543101629,0.486322254,FALSE
4261,22:52:53,Thu,35,0.705226683,0.174748956,FALSE
4262,15:56:31,Wed,37,2.920051085,0.259275131,FALSE
4263,3:35:28,Sun,322,0.715342543,0.089777296,FALSE
4264,3:51:24,Fri,266,2.078182601,0.401776323,FALSE
4265,21:08:22,Fri,18,1.768575757,0.129946061,FALSE
4266,22:40:56,Fri,15,3.230287559,0.334333816,FALSE
4267,11:39:20,Wed,871,0.993869868,0.211066058,FALSE
4268,2:06:55,Wed,60,0.677582287,0.169412075,FALSE
4269,1:33:39,Sat,22,0.647714933,0.437897603,FALSE
4270,18:10:33,Thu,488,5.884580004,0.508527117,FALSE
4271,0:01:18,Mon,245,0.633429793,0.317712284,FALSE
4272,14:29:02,Mon,383,2.314529621,0.474266699,FALSE
4273,19:50:46,Mon,34,0.530930393,0.28635322,FALSE
4274,23:31:39,Thu,361,0.685339965,0.306951467,FALSE
4275,13:26:49,Thu,274,0.521232762,0.111993121,FALSE
4276,12:27:46,Wed,16,0.912977123,0.148063383,FALSE
4277,7:47:17,Sat,250,0.491734016,0.187926297,FALSE
4278,0:10:23,Sun,45,0.761312914,0.111438105,FALSE
4279,4:18:11,Wed,53,0.879801649,0.115366509,FALSE
4280,14:16:20,Sun,16,0.620773572,0.197732873,FALSE
4281,17:47:24,Mon,181,0.642960922,0.303851993,FALSE
4282,10:30:58,Sun,366,2.973134308,0.076673565,FALSE
4283,12:24:57,Mon,479,0.616400289,0.158849728,FALSE
4284,17:27:51,Wed,1457,0.564474023,0.203097343,FALSE
4285,0:52:34,Tue,35,0.697070753,0.16833512,FALSE
4286,22:42:03,Wed,29,1.93289253,0.285044793,FALSE
4287,23:08:22,Mon,252,0.510101239,0.14774648,FALSE
4288,13:35:55,Tue,277,1.887835077,0.155157249,FALSE
4289,16:28:12,Sat,421,0.448610895,0.436375118,FALSE
4290,3:56:21,Sat,26,0.657751649,0.330861888,FALSE
4291,4:18:31,Sat,424,0.527252939,0.281132277,FALSE
4292,5:30:43,Wed,75,2.122003104,0.285557824,FALSE
4293,18:48:33,Sat,406,2.266491918,0.220624988,FALSE
4294,19:23:29,Sun,1623,0.614803457,0.214707333,FALSE
4295,1:09:16,Tue,341,0.785416188,0.123984672,FALSE
4296,2:11:16,Sat,22,0.505514385,0.421570452,FALSE
4297,21:44:00,Fri,14,0.817116685,0.402734508,FALSE
4298,2:52:53,Sun,1504,2.155814779,0.134025562,FALSE
4299,7:14:19,Sun,24,0.494072289,0.158902093,FALSE
4300,8:46:18,Thu,225,1.961998668,0.285593131,FALSE
4301,4:54:13,Thu,291,0.867541929,0.206404289,FALSE
4302,19:42:06,Wed,29,0.659311045,0.290088974,FALSE
4303,9:06:32,Wed,359,0.641425301,0.222226435,FALSE
4304,21:54:53,Wed,1013,2.162027603,0.292987814,FALSE
4305,17:20:46,Tue,95,0.702704865,0.387410598,FALSE
4306,1:31:48,Sun,10,0.588791327,0.310827388,FALSE
4307,8:14:48,Mon,49,0.642175855,0.346907122,FALSE
4308,19:18:35,Wed,30,0.525501605,0.217157739,FALSE
4309,15:01:48,Sat,50,0.599505997,0.069352463,FALSE
4310,19:05:00,Thu,10,1.852619562,0.172725679,FALSE
4311,20:25:49,Thu,1243,1.180703714,0.111941329,FALSE
4312,1:42:30,Mon,27,0.654446213,0.317423685,FALSE
4313,0:29:59,Wed,36,0.751827782,0.568386087,FALSE
4314,22:28:13,Sun,1214,1.956767305,0.116349943,FALSE
4315,8:07:03,Thu,10,3.045990683,0.345864173,FALSE
4316,17:11:37,Mon,156,2.092623321,0.242629351,FALSE
4317,18:07:16,Thu,199,0.760090192,0.198384462,FALSE
4318,17:28:30,Wed,40,0.710810189,0.213327885,FALSE
4319,22:55:48,Thu,287,1.901236808,0.267423002,FALSE
4320,2:22:19,Sun,321,2.018027688,0.221586715,FALSE
4321,7:26:42,Mon,48,0.773064611,0.207594887,FALSE
4322,13:34:46,Sat,207,0.852555184,0.195870282,FALSE
4323,15:16:05,Sat,82,1.848327404,0.157794153,FALSE
4324,21:01:54,Thu,16,0.706902369,0.152506408,FALSE
4325,12:30:33,Fri,36,1.842529364,0.257589319,FALSE
4326,20:10:24,Wed,633,2.087693311,0.332724791,FALSE
4327,13:42:29,Mon,41,0.651186109,0.295767705,FALSE
4328,2:33:05,Mon,24,3.086105578,0.252704282,FALSE
4329,21:22:13,Wed,691,0.683186141,0.171343587,FALSE
4330,5:24:58,Sat,227,1.908512943,0.550940001,FALSE
4331,7:51:09,Sun,141,0.623311989,0.141664074,FALSE
4332,22:06:27,Fri,502,0.75469287,0.323276721,FALSE
4333,4:45:14,Wed,13,0.564834447,0.184863253,FALSE
4334,10:41:37,Wed,20,0.8441363,0.160551589,FALSE
4335,9:07:14,Wed,62,0.801823863,0.879021204,FALSE
4336,0:52:05,Mon,256,0.725427866,0.18661064,FALSE
4337,12:46:56,Thu,883,0.952680486,0.275670611,FALSE
4338,3:24:57,Wed,445,2.387747771,0.256693751,FALSE
4339,5:56:37,Tue,216,0.733054048,0.314283254,FALSE
4340,8:35:51,Tue,11,0.514519518,0.234094594,FALSE
4341,22:15:07,Mon,27,0.92306343,0.427013336,FALSE
4342,18:57:59,Sat,15,0.89247509,0.316564469,FALSE
4343,2:26:30,Sat,14,0.630734585,0.336333993,FALSE
4344,8:44:29,Thu,20,0.996032735,0.27758294,FALSE
4345,22:49:17,Mon,84,1.932850221,0.386702281,FALSE
4346,20:52:36,Fri,189,2.407238454,0.122294649,FALSE
4347,10:33:04,Sun,12,0.720941535,0.221148655,FALSE
4348,0:58:25,Mon,26,0.835761649,0.495704191,FALSE
4349,9:17:35,Sun,50,0.650323666,0.591148028,FALSE
4350,22:45:25,Tue,12,1.83197628,0.40130499,FALSE
4351,12:33:20,Sun,90,2.050447661,0.045647991,FALSE
4352,20:52:07,Fri,42,0.597425917,0.274489453,FALSE
4353,11:15:19,Thu,17,2.688537215,0.361233453,FALSE
4354,2:03:09,Fri,229,0.605247391,0.325311605,FALSE
4355,10:05:50,Sat,38,0.585637671,0.677052174,FALSE
4356,5:40:03,Fri,215,0.590056372,0.408746771,FALSE
4357,19:22:55,Thu,63,0.693125813,0.465783695,FALSE
4358,9:15:00,Sun,67,1.325970495,0.203585321,FALSE
4359,12:55:34,Sat,433,0.675642784,0.206170486,FALSE
4360,6:32:20,Tue,397,0.769066085,0.280575771,FALSE
4361,8:54:43,Sat,347,0.576808743,0.193695146,FALSE
4362,10:30:52,Sat,12,0.536983543,0.233327129,FALSE
4363,10:07:03,Thu,42,0.706701038,0.523045526,FALSE
4364,23:24:24,Wed,10,0.848792752,0.412829137,FALSE
