,time,day,duration,flow_rate,variability,isleak
2281,3:36:24,Thu,850,2.391801678,0.127050633,FALSE
2282,16:31:37,Fri,51,0.959181418,0.17994244,FALSE
2283,20:25:53,Sun,1262,2.579096762,0.267830612,FALSE
2284,2:48:16,Fri,1115,1.554819694,0.295788115,FALSE
2285,22:58:12,Tue,596,3.257950415,0.213324259,FALSE
2286,13:23:12,Sat,54,1.725512278,0.450294832,FALSE
2287,23:42:03,Tue,12,0.374008199,0.653473772,FALSE
2288,2:23:13,Mon,43,0.407907074,0.290728469,FALSE
2289,6:13:03,Sun,15,0.47356277,0.151143052,FALSE
2290,3:00:38,Tue,22,0.417118382,0.145954395,FALSE
2291,19:17:08,Tue,266,0.632989992,0.477691149,FALSE
2292,1:13:17,Thu,354,1.800289794,0.196174808,FALSE
2293,17:48:24,Tue,413,0.505126105,0.113591608,FALSE
2294,2:35:12,Fri,229,0.362718403,0.339235668,FALSE
2295,23:55:39,Wed,12,2.037056769,0.595311158,FALSE
2296,18:32:27,Wed,299,0.900010822,0.186881799,FALSE
2297,10:55:34,Fri,710,0.774980333,0.265247971,TRUE
2298,13:28:46,Tue,17,1.413194545,0.43908897,FALSE
2299,22:11:00,Tue,1624,2.192251492,0.307296065,FALSE
2300,12:29:10,Fri,35,0.62927191,0.179754154,FALSE
2301,4:40:54,Tue,413,0.567411794,0.087786917,FALSE
2302,1:58:12,Sun,54,3.452247191,0.310291866,FALSE
2303,14:37:17,Wed,704,2.631352365,0.268633335,FALSE
2304,20:35:47,Mon,15,2.17501226,0.102320793,FALSE
2305,10:15:24,Wed,159,0.916862104,0.20914428,FALSE
2306,10:14:23,Mon,9,2.364259315,0.167161474,FALSE
2307,3:44:40,Thu,50,0.630378015,0.249928954,FALSE
2308,23:42:27,Thu,32,0.732001877,0.448774471,FALSE
2309,22:43:46,Thu,26,2.967224065,0.09125727,FALSE
2310,13:38:06,Tue,171,0.738276874,0.514924858,FALSE
2311,10:26:38,Sat,814,2.527338625,0.584582125,FALSE
2312,15:57:53,Tue,158,0.298635082,0.278746735,FALSE
2313,0:04:22,Wed,187,1.59116913,0.264347838,FALSE
2314,1:07:37,Sun,876,2.227278342,0.129405984,FALSE
2315,20:22:11,Fri,644,2.319951756,0.657131784,FALSE
2316,13:34:11,Fri,12,1.308561368,0.414964861,FALSE
2317,9:46:18,Wed,16,0.582276312,0.323339376,FALSE
2318,0:38:26,Fri,528,0.43516962,0.272346292,FALSE
2319,0:09:28,Wed,12,0.735147258,0.154417773,FALSE
2320,6:20:45,Sun,33,0.887749597,0.190077512,FALSE
2321,0:31:31,Mon,74,0.529184261,0.386595631,FALSE
2322,22:07:44,Sat,228,1.002858259,0.229402003,FALSE
2323,10:31:45,Mon,193,2.290580352,0.205527603,FALSE
2324,12:26:59,Sun,461,1.483530928,0.268178161,FALSE
2325,9:28:52,Sun,15,0.89344352,0.158023197,FALSE
2326,12:36:39,Sat,12,1.603398182,0.221715193,FALSE
2327,15:11:40,Fri,10,0.537183167,0.154758865,FALSE
2328,4:02:06,Sat,306,0.556941706,0.597434732,FALSE
2329,10:32:41,Sat,15,0.375707115,0.046948171,FALSE
2330,8:27:16,Sun,11,2.543724769,0.113549279,FALSE
2331,10:40:48,Fri,989,0.456433868,0.342472913,FALSE
2332,0:14:50,Sun,23,2.205670685,0.156623645,FALSE
2333,18:43:20,Wed,851,0.483910451,0.259978424,FALSE
2334,19:19:39,Fri,1158,0.342302064,0.116810676,FALSE
2335,5:30:49,Mon,145,2.246196612,0.238251608,FALSE
2336,16:43:56,Sat,202,3.114414087,0.251734462,FALSE
2337,22:38:09,Sat,468,0.796917196,0.397056871,FALSE
2338,0:23:03,Sat,9,0.95371716,0.162001932,FALSE
2339,16:25:53,Thu,15,1.755923119,0.455906126,FALSE
2340,4:30:40,Wed,72,0.59513865,0.266075516,FALSE
2341,5:47:19,Sat,1041,2.270545114,0.106004697,FALSE
2342,22:00:53,Wed,173,2.005043602,0.107235028,FALSE
2343,23:33:41,Sun,22,1.655413647,0.088917858,FALSE
2344,12:55:47,Sat,1623,0.673062056,0.231262368,TRUE
2345,0:16:41,Wed,12,2.559223346,0.146825622,FALSE
2346,21:29:14,Sun,425,1.016322753,0.264388263,FALSE
2347,3:28:18,Sun,33,0.379619227,0.340948123,FALSE
2348,20:16:59,Fri,10,0.697133738,0.186587905,FALSE
2349,14:17:47,Mon,67,0.892807853,0.203989341,FALSE
2350,21:51:05,Thu,170,0.727314457,0.268246647,FALSE
2351,12:53:46,Thu,779,1.769524189,0.209060131,FALSE
2352,17:09:57,Tue,811,0.39975715,0.111724419,FALSE
2353,20:46:59,Wed,103,1.737690802,0.260496838,FALSE
2354,9:03:42,Sat,12,0.405106485,0.50017645,FALSE
2355,15:59:13,Wed,255,0.37886663,0.281575262,FALSE
2356,8:27:37,Sun,1243,0.636372638,0.394429046,FALSE
2357,2:48:03,Mon,345,0.693148448,0.495344226,FALSE
2358,7:48:00,Fri,13,0.597076769,0.185801445,FALSE
2359,13:00:04,Wed,1162,0.668281147,0.328151488,FALSE
2360,21:29:55,Sun,650,0.745579988,0.269710282,FALSE
2361,16:40:22,Mon,1569,0.486940048,0.324658922,FALSE
2362,16:31:55,Wed,48,0.733093615,0.072666638,FALSE
2363,18:53:51,Wed,298,1.991261814,0.244826286,FALSE
2364,10:41:44,Sun,475,0.513546457,0.305608945,FALSE
2365,14:31:07,Sat,179,0.778920157,0.315549399,FALSE
2366,11:15:46,Wed,24,0.321379547,0.120431583,FALSE
2367,13:12:04,Sun,10,3.169417022,0.501019935,FALSE
2368,15:29:46,Tue,835,2.319029838,0.201089892,FALSE
2369,0:41:22,Sun,33,0.696555801,0.301842969,FALSE
2370,2:09:41,Fri,121,0.605442476,0.107771043,FALSE
2371,13:59:47,Mon,11,0.539004529,0.400823938,FALSE
2372,17:11:16,Thu,27,3.703762063,0.444919315,FALSE
2373,0:03:30,Fri,808,0.593304918,0.299904016,FALSE
2374,19:31:24,Thu,1436,2.23167996,0.390634051,TRUE
2375,2:28:30,Wed,96,0.828772407,0.31687754,FALSE
2376,15:12:41,Sat,287,0.281452458,0.326458457,FALSE
2377,20:10:00,Thu,424,0.310842554,0.387332435,FALSE
2378,23:21:33,Fri,214,0.604023543,0.351375667,FALSE
2379,10:12:32,Mon,33,4.361205595,0.144564124,FALSE
2380,23:10:41,Tue,37,3.089805874,0.251297583,FALSE
2381,16:52:48,Thu,1333,2.69886511,0.254095502,FALSE
2382,19:16:00,Wed,80,2.412831704,0.575037759,FALSE
2383,2:29:48,Sat,554,2.229028498,0.156474935,FALSE
2384,13:02:28,Sat,1680,0.610525849,0.128643569,FALSE
2385,13:39:05,Tue,25,0.557363766,0.214857217,FALSE
2386,5:21:30,Thu,37,2.251330661,0.527718586,FALSE
2387,15:15:02,Sun,789,1.663358418,0.152181344,FALSE
2388,18:30:26,Wed,1164,2.112604894,0.347906473,FALSE
2389,16:58:34,Fri,1263,2.085328078,0.409319556,FALSE
2390,9:11:03,Sun,9,3.580706458,0.231346284,FALSE
2391,4:28:52,Thu,14,2.592203477,0.300992684,FALSE
2392,23:48:34,Mon,933,0.773518789,0.106973383,FALSE
2393,14:42:07,Mon,246,1.774115052,0.371519044,FALSE
2394,19:02:39,Fri,83,0.611772151,0.35739986,FALSE
2395,5:20:31,Wed,739,0.507009744,0.333676263,FALSE
2396,2:41:14,Sat,328,0.771498809,0.332551679,FALSE
2397,9:09:26,Mon,9,0.877482386,0.592700014,FALSE
2398,2:07:21,Mon,146,0.584997658,0.214470108,FALSE
2399,7:08:20,Thu,842,0.651451055,0.303309583,FALSE
2400,15:51:45,Fri,24,1.53030724,0.369069647,FALSE
2401,6:45:42,Fri,58,0.40337501,0.844106908,FALSE
2402,2:23:16,Tue,59,0.69822334,0.363810101,FALSE
2403,6:21:14,Tue,17,0.2619943,0.356128385,FALSE
2404,11:46:34,Thu,30,0.713907467,0.274380431,FALSE
2405,10:04:00,Fri,46,0.382746505,0.179358144,FALSE
2406,1:43:16,Wed,12,2.369313381,0.608045628,FALSE
2407,11:29:50,Thu,23,0.641553805,0.088407928,FALSE
2408,11:18:57,Sun,146,1.068321481,0.099883475,FALSE
2409,10:14:22,Tue,593,0.509408759,0.332492618,FALSE
2410,0:19:46,Fri,19,1.911151754,0.099731942,FALSE
2411,0:15:56,Mon,16,0.387433984,0.229473869,FALSE
2412,3:05:32,Thu,253,0.712257722,0.178756526,FALSE
2413,4:00:38,Tue,43,0.19588922,0.185665848,FALSE
2414,9:26:30,Sat,187,0.369438255,0.370596471,FALSE
2415,10:45:12,Fri,166,1.963508744,0.460121418,FALSE
2416,14:41:35,Sat,99,0.97561167,0.326799278,FALSE
2417,6:59:54,Thu,1299,0.748659687,0.239623434,FALSE
2418,1:36:36,Thu,385,0.314283089,0.352365252,FALSE
2419,21:56:32,Fri,22,0.670833486,0.081295111,FALSE
2420,13:33:47,Sat,328,0.637705027,0.273839946,FALSE
2421,4:00:44,Wed,20,2.256529952,0.203747881,FALSE
2422,8:10:43,Tue,423,0.647308135,0.304416898,FALSE
2423,17:59:28,Wed,9,0.65194007,0.386592544,FALSE
2424,10:32:45,Fri,903,0.711872367,0.600622947,FALSE
2425,22:26:14,Sat,171,0.594940923,0.273827651,FALSE
2426,17:18:23,Mon,16,0.334805418,0.135939169,FALSE
2427,10:30:59,Sun,667,0.523269856,0.302388847,FALSE
2428,11:18:10,Wed,46,1.429840539,0.098978398,FALSE
2429,9:53:57,Fri,490,1.979356245,0.321441386,FALSE
2430,14:58:04,Wed,44,0.459088857,0.382441601,FALSE
2431,18:06:53,Wed,38,2.315476493,0.132217652,FALSE
2432,8:53:26,Sun,124,2.064699074,0.150312782,FALSE
2433,22:20:12,Sun,36,1.599849911,0.422952876,FALSE
2434,7:30:24,Tue,970,2.10594775,0.211031541,FALSE
2435,22:29:44,Mon,70,3.385096282,0.265323713,FALSE
2436,8:44:58,Fri,197,0.595595725,0.106828942,FALSE
2437,22:19:23,Fri,586,0.499852608,0.226531852,FALSE
2438,4:59:20,Thu,31,1.757340057,0.168620093,FALSE
2439,11:33:22,Thu,12,0.297439339,0.333804444,FALSE
2440,13:30:20,Thu,11,0.796434045,0.121838982,FALSE
2441,11:48:43,Fri,16,1.750826118,0.22154376,FALSE
2442,13:30:08,Fri,9,0.458274734,0.4080951,FALSE
2443,16:59:47,Thu,1170,1.942258614,0.166569667,FALSE
2444,15:18:18,Mon,18,0.665939128,0.414176141,FALSE
2445,18:15:29,Mon,314,0.630858818,0.118949148,FALSE
2446,14:03:09,Sat,175,0.335925135,0.152584705,FALSE
2447,11:27:10,Wed,64,0.738514355,0.147184572,FALSE
2448,19:48:41,Thu,122,0.596804908,0.282722369,FALSE
2449,1:47:16,Tue,321,2.179970338,0.333604088,FALSE
2450,4:02:03,Fri,46,1.467327616,0.171558371,FALSE
2451,2:34:20,Sun,43,2.940329026,0.140042961,FALSE
2452,8:04:03,Thu,63,0.433271784,0.202050483,FALSE
2453,15:24:03,Tue,140,0.67782925,0.358686876,FALSE
2454,14:54:54,Sat,47,0.450644393,0.661459895,FALSE
2455,19:35:21,Mon,83,2.057860969,0.239919982,FALSE
2456,3:36:18,Tue,18,3.578008366,0.268945435,FALSE
2457,13:29:51,Fri,561,0.303723574,0.36507047,FALSE
2458,15:58:06,Sat,24,1.662759141,0.362740063,FALSE
2459,5:22:08,Wed,37,0.43478289,0.45923832,FALSE
2460,16:21:40,Wed,21,1.917553735,0.211094452,FALSE
2461,18:34:50,Mon,40,0.829105307,0.127216965,FALSE
2462,17:19:08,Mon,30,0.262769816,0.122306224,FALSE
2463,11:03:58,Wed,13,0.51764497,0.395258742,FALSE
2464,19:53:57,Mon,40,0.6770937,0.151821879,FALSE
2465,14:27:47,Sat,569,1.714634634,0.242412193,FALSE
2466,16:10:58,Mon,9,2.510334356,0.36843832,FALSE
2467,18:27:51,Fri,43,1.721991313,0.209834381,FALSE
2468,12:25:40,Tue,17,0.369980112,0.355053819,FALSE
2469,19:38:08,Wed,108,1.611929957,0.515183317,TRUE
2470,3:44:40,Sun,111,1.994283172,0.168053141,FALSE
2471,15:55:20,Wed,16,2.013055333,0.141039023,FALSE
2472,16:38:29,Thu,1600,1.963759538,0.377626782,FALSE
2473,20:19:54,Thu,14,2.915785705,0.583249398,FALSE
2474,12:39:45,Sun,36,0.429286256,0.565569216,FALSE
2475,2:43:10,Wed,765,1.904262976,0.131388969,FALSE
2476,10:21:12,Thu,14,2.824656504,0.473959428,FALSE
2477,4:15:10,Wed,15,0.685644982,0.378052855,FALSE
2478,2:31:10,Tue,836,0.618453438,0.205311208,FALSE
2479,0:48:52,Sun,49,0.383823642,0.231415094,FALSE
2480,12:39:04,Mon,63,1.632233022,0.159128382,FALSE
2481,16:26:38,Wed,65,2.873033797,0.143909227,FALSE
2482,13:17:25,Wed,362,1.722381357,0.284209177,FALSE
2483,1:06:18,Tue,1294,0.590833681,0.197585388,FALSE
2484,1:55:53,Tue,10,0.755575412,0.103719588,FALSE
2485,1:15:16,Thu,342,0.854734512,0.386878509,TRUE
2486,9:08:03,Thu,862,0.710338129,0.368508106,FALSE
2487,21:57:09,Mon,1319,0.688179877,0.210195048,FALSE
2488,9:58:58,Fri,18,0.467888308,0.374147693,FALSE
2489,11:04:49,Mon,54,2.420805293,0.47925286,FALSE
2490,5:00:11,Sat,572,0.907836663,0.196826818,FALSE
2491,21:43:57,Sun,65,0.580764648,0.24748686,FALSE
2492,12:19:41,Fri,9,0.484688938,0.221961266,FALSE
2493,12:11:32,Sat,9,0.340048155,0.165738863,FALSE
2494,16:16:35,Fri,38,0.613021601,0.3920682,FALSE
2495,15:59:55,Sun,134,0.459534217,0.282596241,FALSE
2496,2:36:26,Wed,55,0.594455341,0.409251718,FALSE
2497,14:07:20,Thu,17,1.741020156,0.46678934,FALSE
2498,16:53:07,Sun,460,0.691328046,0.429137062,FALSE
2499,12:14:58,Tue,51,0.553230568,0.64881373,FALSE
2500,20:15:56,Tue,89,0.3994309,0.365994279,FALSE
2501,11:37:04,Thu,62,0.418802791,0.219623002,FALSE
2502,17:13:39,Thu,135,0.643643954,0.299419104,FALSE
2503,18:33:40,Wed,193,0.393488836,0.227240634,FALSE
2504,18:50:23,Fri,1591,0.372570541,0.14603148,FALSE
2505,13:49:37,Wed,17,3.042939833,0.14711198,FALSE
2506,20:19:14,Tue,220,2.332984546,0.195542275,FALSE
2507,18:12:58,Tue,151,2.215685275,0.397564537,FALSE
2508,23:11:06,Wed,211,1.595694791,0.59804985,FALSE
2509,16:09:58,Sat,51,0.471760878,0.357786636,FALSE
2510,0:03:38,Thu,242,1.924819857,0.248978512,FALSE
2511,8:43:51,Sat,30,0.561798346,0.456645416,FALSE
2512,17:20:16,Sat,301,0.311036405,0.237339253,FALSE
2513,10:29:57,Tue,66,1.964665505,0.581955369,FALSE
2514,11:02:11,Sat,323,0.444246227,0.143557085,FALSE
2515,12:29:04,Wed,292,1.469647732,0.223394246,FALSE
2516,13:39:03,Tue,254,0.593210667,0.131812589,FALSE
2517,22:08:28,Sun,125,1.773030426,0.268741411,FALSE
2518,18:28:12,Fri,19,0.749041739,0.157084967,FALSE
2519,16:51:07,Thu,9,1.008757036,0.239274819,FALSE
2520,3:40:36,Wed,14,0.419682194,0.088182244,FALSE
2521,12:11:22,Sun,241,4.50980915,0.149969048,FALSE
2522,6:55:35,Mon,57,0.461881385,0.587134212,FALSE
2523,8:28:49,Sun,16,0.342839342,0.25002046,FALSE
2524,11:03:54,Sun,423,0.664560008,0.213251197,FALSE
2525,4:31:24,Tue,362,1.618877658,0.069358745,FALSE
2526,7:02:48,Sat,125,0.691909397,0.504539878,FALSE
2527,16:42:37,Tue,124,2.144806665,0.161347488,FALSE
2528,17:54:16,Sun,726,0.803786788,0.19860406,FALSE
2529,11:48:34,Sun,942,3.089013836,0.476385812,FALSE
2530,3:39:52,Mon,1018,2.439933135,0.066482577,FALSE
2531,13:05:40,Wed,36,0.231701281,0.348754141,FALSE
2532,20:28:10,Mon,78,0.672231896,0.370547712,FALSE
2533,12:17:12,Fri,15,1.586847366,0.110186338,FALSE
2534,11:56:38,Wed,14,3.657300597,0.226729046,FALSE
2535,12:59:41,Tue,100,1.715807851,0.192589953,FALSE
2536,11:49:13,Wed,45,1.429933511,0.74096842,FALSE
2537,11:58:04,Tue,27,0.858279978,0.567850363,FALSE
2538,11:41:53,Fri,290,0.394134166,0.38182538,FALSE
2539,0:31:11,Sat,18,1.362032068,0.42264681,FALSE
2540,22:37:58,Fri,28,0.317714982,0.546907524,FALSE
2541,13:38:21,Tue,169,0.657187372,0.33877709,FALSE
2542,13:01:32,Thu,86,0.636046132,0.442650987,FALSE
2543,6:31:19,Sat,15,0.461217743,0.167371959,FALSE
2544,4:50:15,Wed,35,1.47238518,0.310214355,FALSE
2545,3:30:38,Sun,41,2.356753528,0.575620927,FALSE
2546,14:50:16,Sat,26,0.373661638,0.215588747,FALSE
2547,13:34:18,Sat,174,0.793957166,0.296805259,FALSE
2548,2:55:01,Wed,125,3.345912179,0.307855185,FALSE
2549,10:04:00,Wed,373,2.074948062,0.332921061,FALSE
2550,0:52:14,Wed,42,0.742115301,0.178244772,FALSE
2551,10:12:58,Thu,1192,0.636885281,0.348590742,FALSE
2552,23:55:14,Fri,11,2.107455026,0.352746177,FALSE
2553,14:46:19,Wed,109,2.611369644,0.189337641,FALSE
2554,15:52:14,Thu,14,2.395882502,0.507323882,FALSE
2555,7:42:31,Wed,11,0.354710137,0.284292061,FALSE
2556,20:08:47,Mon,674,0.448224087,0.222897573,FALSE
2557,3:42:16,Sun,77,0.595996175,0.177019285,FALSE
2558,23:35:26,Sun,350,2.237550795,0.290482976,FALSE
2559,1:19:25,Tue,59,0.637000927,0.267190172,FALSE
2560,21:27:35,Mon,11,0.241554055,0.106494081,FALSE
2561,15:20:25,Tue,711,0.769944429,0.385345913,FALSE
2562,14:57:46,Sat,465,2.65492225,0.280442383,FALSE
2563,10:44:45,Sun,376,2.087337284,0.174276884,FALSE
2564,15:31:40,Wed,34,2.417105914,0.268475986,FALSE
2565,3:12:04,Mon,10,0.480042862,0.068208627,FALSE
2566,21:02:29,Mon,1522,3.80540953,0.305555807,FALSE
2567,1:05:32,Sat,39,0.320993249,0.297039136,FALSE
2568,5:40:42,Wed,132,2.398276555,0.249000354,FALSE
2569,1:37:58,Mon,49,2.498520263,0.23092935,FALSE
2570,0:56:02,Wed,24,4.212954051,0.406332347,FALSE
2571,13:00:52,Sun,245,2.433873995,0.153205244,FALSE
2572,3:43:12,Sun,45,0.38654252,0.36850321,FALSE
2573,3:03:15,Wed,418,2.003082823,0.329916355,FALSE
2574,0:41:31,Thu,960,0.946063868,0.226042108,FALSE
2575,6:58:41,Mon,65,0.385000234,0.359679312,FALSE
2576,3:53:41,Fri,99,0.77062993,0.468268591,FALSE
2577,3:03:41,Sat,17,0.732410462,0.243976727,FALSE
2578,0:34:40,Sat,1649,0.802102061,0.209697508,FALSE
2579,2:40:57,Thu,62,0.650072877,0.300799968,FALSE
2580,16:26:40,Fri,21,0.35743574,0.211437206,FALSE
2581,21:36:59,Thu,278,0.729994288,0.418961197,FALSE
2582,21:00:49,Wed,370,0.491496383,0.358142544,TRUE
2583,10:50:16,Mon,403,0.699655087,0.45786368,FALSE
2584,1:22:55,Thu,166,0.325680832,0.054097575,FALSE
2585,11:59:01,Fri,1357,0.613345367,0.126195612,FALSE
2586,2:02:15,Fri,12,0.621586134,0.223481823,FALSE
2587,10:29:23,Fri,38,3.466201654,0.223011107,FALSE
2588,11:40:00,Tue,161,0.780655968,0.369877103,FALSE
2589,6:47:06,Tue,1334,0.73833238,0.203125628,FALSE
2590,8:20:38,Tue,35,0.353234899,0.595197635,FALSE
2591,2:57:11,Fri,39,2.86712017,0.318152489,FALSE
2592,15:21:59,Wed,149,0.729250834,0.157446293,FALSE
2593,12:33:47,Tue,452,1.595244269,0.177200178,FALSE
2594,8:42:48,Thu,24,0.817153044,0.378895227,FALSE
2595,19:04:27,Fri,44,2.175625183,0.202256927,FALSE
2596,7:00:27,Sun,72,3.138147013,0.457923565,FALSE
2597,19:30:37,Sun,65,1.901857008,0.521581524,FALSE
2598,4:01:44,Wed,144,0.854202526,0.48455994,FALSE
2599,14:37:00,Wed,48,2.509784591,0.611721716,FALSE
2600,22:09:46,Wed,162,0.345801505,0.484386254,FALSE
2601,21:03:37,Sat,462,0.400318127,0.375739479,FALSE
2602,7:39:42,Fri,24,0.414581842,0.881863773,FALSE
2603,22:55:14,Fri,39,2.343604889,0.312884913,FALSE
2604,7:50:10,Thu,565,0.639626453,0.365910249,FALSE
2605,0:03:44,Fri,353,2.547575236,0.131524969,FALSE
2606,11:20:12,Fri,53,0.337588615,0.461713118,FALSE
2607,20:14:49,Wed,561,0.681914945,0.151549815,FALSE
2608,5:45:10,Thu,292,0.867691613,0.174427534,FALSE
2609,3:03:28,Wed,578,1.992066843,0.191870663,FALSE
2610,10:33:27,Mon,16,2.101424703,0.180187498,FALSE
2611,3:44:57,Sun,19,0.470467615,0.274341439,FALSE
2612,22:07:02,Wed,37,1.372156878,0.22792295,FALSE
2613,16:43:32,Sat,251,2.223468237,0.331871162,FALSE
2614,9:27:59,Mon,199,2.348893784,0.657003178,FALSE
2615,11:53:31,Sun,23,0.464344917,0.038999046,FALSE
2616,22:42:16,Wed,335,2.696558232,0.452033996,FALSE
2617,5:12:10,Sun,338,1.795635966,0.138924246,FALSE
2618,2:19:46,Sun,100,0.543119059,0.324066493,FALSE
2619,21:27:50,Thu,61,0.751738644,0.576293015,FALSE
2620,17:29:34,Mon,163,0.870579333,0.280961737,FALSE
2621,9:25:30,Tue,634,0.665429363,0.09763077,FALSE
2622,23:11:07,Thu,59,0.381780656,0.198809758,FALSE
2623,14:52:25,Tue,1005,2.91796206,0.174828546,FALSE
2624,17:02:37,Wed,74,0.344374691,0.121554519,FALSE
2625,16:56:47,Wed,113,1.689379058,0.15807371,FALSE
2626,17:01:27,Sun,59,2.320937025,0.349812821,FALSE
2627,6:55:22,Thu,1312,0.841349803,0.395616782,FALSE
2628,7:21:30,Thu,237,0.868982474,0.388542869,FALSE
2629,4:27:58,Thu,1620,0.697437497,0.564915161,FALSE
2630,11:10:40,Sat,32,0.402591589,0.313081393,FALSE
2631,0:20:00,Thu,42,1.568649248,0.27978305,FALSE
2632,15:25:40,Wed,1536,0.806911517,0.162091076,FALSE
2633,14:37:57,Sun,20,2.015443067,0.349385528,FALSE
2634,21:05:58,Fri,108,0.487919495,0.212971743,FALSE
2635,20:40:37,Mon,15,0.478682933,0.267843129,FALSE
2636,10:59:58,Sat,344,2.149324032,0.347847665,FALSE
2637,5:13:27,Sun,890,0.594038013,0.844419664,FALSE
2638,11:34:17,Tue,263,0.665353865,0.135000074,FALSE
2639,23:38:58,Sat,10,2.054984796,0.185520779,FALSE
2640,23:00:56,Fri,15,0.666573283,0.277507881,FALSE
2641,20:12:46,Mon,95,0.366186239,0.14190714,FALSE
2642,7:30:23,Wed,16,0.634918383,0.237644734,FALSE
2643,22:47:13,Sat,26,0.58380193,0.125867777,FALSE
2644,9:42:13,Wed,15,2.747001609,0.453854305,FALSE
2645,1:50:12,Thu,32,0.333419817,0.166848614,FALSE
2646,0:10:04,Tue,93,0.7773496,0.208964479,FALSE
2647,16:05:07,Thu,227,2.835970617,0.25951618,FALSE
2648,12:38:23,Thu,64,0.633709738,0.229041007,FALSE
2649,0:30:23,Sat,213,0.55416798,0.262191067,FALSE
2650,22:25:49,Sun,18,3.145869945,0.170815053,FALSE
2651,5:51:55,Wed,100,0.765942045,0.183362626,FALSE
2652,16:34:15,Tue,10,0.52028432,0.514208282,FALSE
2653,17:20:19,Thu,1016,0.664389287,0.221242896,FALSE
2654,12:58:12,Wed,9,1.605531262,0.231875145,FALSE
2655,1:17:20,Sun,542,1.836915734,0.116850594,FALSE
2656,3:21:10,Wed,190,0.532379879,0.407060478,FALSE
2657,20:37:20,Mon,52,0.672753385,0.125122526,FALSE
2658,22:50:19,Fri,32,0.777768395,0.357334717,FALSE
2659,12:12:01,Sat,44,0.428024338,0.171793848,FALSE
2660,12:39:16,Sun,32,0.507364982,0.293511882,FALSE
2661,13:01:23,Sat,889,0.399943192,0.298917948,FALSE
2662,2:31:31,Wed,446,0.430190197,0.295202671,FALSE
2663,21:00:58,Sun,105,2.303020506,0.40454691,FALSE
2664,12:41:46,Sun,19,2.079233891,0.481530587,FALSE
2665,10:35:05,Tue,56,0.878433442,0.161043465,FALSE
2666,0:37:09,Sat,371,1.217966861,0.14848214,FALSE
2667,9:22:14,Tue,51,0.759180911,0.558421463,FALSE
2668,1:21:19,Tue,191,2.332482553,0.383482477,FALSE
2669,20:47:43,Mon,1684,3.883076282,0.215923607,FALSE
2670,21:09:43,Wed,905,0.337240695,0.438104175,FALSE
2671,23:10:24,Thu,40,0.588393351,0.356765055,FALSE
2672,16:15:34,Mon,16,0.441984477,0.284246467,FALSE
2673,16:40:11,Sun,18,1.614801337,0.299611977,FALSE
2674,0:31:34,Thu,320,2.132281342,0.655679814,FALSE
2675,18:23:24,Fri,1339,2.693174674,0.32814754,FALSE
2676,19:16:53,Tue,94,2.60969424,0.353858977,FALSE
2677,0:57:16,Mon,85,0.406822018,0.227171818,FALSE
2678,1:27:32,Sat,363,0.35339342,0.729269249,FALSE
2679,23:24:19,Sat,325,0.698340329,0.306124351,FALSE
2680,20:59:09,Thu,51,0.814689002,0.118312631,FALSE
2681,13:18:16,Tue,67,0.414783826,0.422193806,FALSE
2682,12:54:08,Tue,26,0.556937741,0.30499346,FALSE
2683,17:22:28,Wed,12,0.531094002,0.203321578,FALSE
2684,0:59:03,Sun,13,0.854726642,0.395877207,FALSE
2685,9:56:58,Sun,318,0.265689939,0.272125864,FALSE
2686,0:39:55,Sun,277,0.702567796,0.250282124,FALSE
2687,4:57:32,Thu,1108,0.597335366,0.337012051,FALSE
2688,17:28:10,Mon,17,0.516825526,0.582917835,FALSE
2689,19:27:35,Tue,190,0.702850125,0.128020922,FALSE
2690,20:51:59,Wed,87,1.487822435,0.119059898,FALSE
2691,23:17:41,Tue,42,2.639976571,0.191349119,FALSE
2692,13:42:01,Wed,96,0.517298713,0.225947314,FALSE
2693,10:31:13,Tue,65,1.859614338,0.571194876,FALSE
2694,0:25:41,Tue,510,0.536923029,0.188368872,FALSE
2695,9:01:58,Wed,925,1.293298554,0.23137834,FALSE
2696,9:07:54,Mon,10,0.692064406,0.543502048,FALSE
2697,19:59:28,Mon,87,2.211022154,0.183497806,FALSE
2698,19:20:56,Mon,418,0.218208568,0.147893867,TRUE
2699,7:34:31,Sun,109,0.424218446,0.141473597,FALSE
2700,11:26:47,Sun,256,0.611553446,0.149277824,FALSE
2701,23:46:15,Mon,33,1.707762128,0.48607883,FALSE
2702,11:45:43,Sat,11,0.664584776,0.153594012,FALSE
2703,1:21:31,Mon,10,3.500332456,0.074613201,FALSE
2704,15:23:24,Thu,49,0.973658912,0.370901082,FALSE
2705,21:27:53,Sun,30,2.812132412,0.705763538,FALSE
2706,23:16:37,Mon,47,0.337018198,0.471275449,FALSE
2707,21:58:23,Sat,44,0.652888369,0.529679754,FALSE
2708,13:48:47,Thu,214,0.579201004,0.229059452,FALSE
2709,20:23:52,Sun,33,0.847100907,0.269558192,FALSE
2710,1:58:32,Thu,255,0.574777139,0.241722118,FALSE
2711,19:04:08,Thu,1164,0.61228197,0.187819681,FALSE
2712,22:48:45,Thu,211,0.87548688,0.309686873,FALSE
2713,14:30:14,Wed,305,1.366541336,0.17532288,FALSE
2714,17:27:37,Mon,166,0.688681409,0.300280688,FALSE
2715,19:44:21,Sat,620,0.699085049,0.350967223,FALSE
